Window_ID,Narrative_Progress,Valence_Ridge_Smooth,Arousal_Ridge_Smooth,Dominance_Ridge_Smooth,VAD_range,Convergence,Entrapment,Entr_Index,Episode_ID,Center_Sentence
363,0.4719687092568448,0.0753933731837955,0.1012079064308338,0.2052311291294004,0.12983775594560487,1,0,1.4120494722068881,0,What he heard his father say was some of the first good news that Gregor heard since he had first been incarcerated in his room.
364,0.4732724902216427,0.1312419762856202,0.1470102054761396,0.2464454232423678,0.11520344695674758,1,0,1.7110614232258377,0,"He had thought that nothing at all remained from his father’s business, at least he had never told him anything different, and Gregor had never asked him about it anyway."
365,0.4745762711864407,0.2009937706123008,0.1728160162610062,0.2860973027016265,0.11328128644062027,1,0,1.8795299497243918,0,"Their business misfortune had reduced the family to a state of total despair, and Gregor’s only concern at that time had been to arrange things so that they could all forget about it as quickly as possible."
366,0.4758800521512386,0.2452865422183594,0.1559353751642169,0.2805093604950709,0.12457398533085401,1,0,1.7693277648120402,0,"So then he started working especially hard, with a fiery vigour that raised him from a junior salesman to a travelling representative almost overnight, bringing with it the chance to earn money in quite different ways."
397,0.516297262059974,-0.0489898936618411,-0.1544467231119291,-0.1349240308880165,0.10545682945008801,1,0,0.27438805191024057,0,"His sister, naturally, tried as far as possible to pretend there was nothing burdensome about it, and the longer it went on, of course, the better she was able to do so, but as time went by Gregor was also able to see through it all so much better."
398,0.5176010430247718,-0.0813563688237718,-0.0973184414867977,-0.1138864633849168,0.032530094561145,1,0,0.4600974033018198,0,"It had even become very unpleasant for him, now, whenever she entered the room."
399,0.5189048239895697,-0.1031025466891239,-0.0652026603093965,-0.0995661027805003,0.037899886379727396,1,0,0.7867925532582433,0,"No sooner had she come in than she would quickly close the door as a precaution so that no-one would have to suffer the view into Gregor’s room, then she would go straight to the window and pull it hurriedly open almost as if she were suffocating."
400,0.5202086049543676,-0.0978500692002724,-0.0702189533676225,-0.1128328059279035,0.042613852560280996,1,0,0.7257769240020626,0,"Even if it was cold, she would stay at the window breathing deeply for a little while."
401,0.5215123859191656,-0.0723234644438545,-0.0617169266290791,-0.1071414881954872,0.0454245615664081,1,0,0.6439022970569708,0,"She would alarm Gregor twice a day with this running about and noise making; he would stay under the couch shivering the whole while, knowing full well that she would certainly have liked to spare him this ordeal, but it was impossible for her to be in the same room with him with the windows closed."
402,0.5228161668839635,-0.0260830467975421,-0.0596355969136821,-0.0943406079026568,0.0682575611051147,1,0,0.4086341486658987,0,"One day, about a month after Gregor’s transformation when his sister no longer had any particular reason to be shocked at his appearance, she came into the room a little earlier than usual and found him still staring out the window, motionless, and just where he would be most horrible."
403,0.5241199478487614,0.0020111789707679,-0.0436768259264915,-0.075233147051227,0.0772443260219949,1,0,0.46619593651058033,0,"In itself, his sister’s not coming into the room would have been no surprise for Gregor as it would have been difficult for her to immediately open the window while he was still there, but not only did she not come in, she went straight back and closed the door behind her, a stranger would have thought he had threatened her and tried to bite her."
404,0.5254237288135593,0.0216753618897037,-0.0507466896726637,-0.0783791971100949,0.1000545589997986,1,0,0.42004162119793564,0,"Gregor went straight to hide himself under the couch, of course, but he had to wait until midday before his sister came back and she seemed much more uneasy than usual."
405,0.5267275097783573,0.034104157308918,-0.0602169730056626,-0.093729884997277,0.127834042306195,1,0,0.35821660465670896,0,"It made him realise that she still found his appearance unbearable and would continue to do so, she probably even had to overcome the urge to flee when she saw the little bit of him that protruded from under the couch."
406,0.5280312907431551,0.0554562484727993,-0.0557607321495481,-0.0846009761297193,0.1400572246025186,1,0,0.38730835988233914,0,"One day, in order to spare her even this sight, he spent four hours carrying the bedsheet over to the couch on his back and arranged it so that he was completely covered and his sister would not be able to see him even if she bent down."
443,0.576271186440678,0.0272101610886789,-0.1202193872455702,-0.0782197921062819,0.1474295483342491,1,0,0.0,0,"Girls of that age, though, do become enthusiastic about things and feel they must get their way whenever they can."
444,0.5775749674054759,0.0200180983564827,-0.1162850124156803,-0.0781250631777074,0.136303110772163,1,0,0.0,0,Perhaps this was what tempted Grete to make Gregor’s situation seem even more shocking than it was so that she could do even more for him.
445,0.5788787483702738,0.0283978168443743,-0.0850296681780319,-0.0571285696695945,0.1134274850224062,1,0,0.19623145220421442,0,Grete would probably be the only one who would dare enter a room dominated by Gregor crawling about the bare walls by himself.
446,0.5801825293350716,0.0507658457821311,-0.0617920939657426,-0.0454886586774632,0.1125579397478737,1,0,0.3479337149070375,0,So she refused to let her mother dissuade her.
447,0.5814863102998696,0.0445564516806916,-0.0067153489859557,-0.0236128832220579,0.0681693349027495,1,0,0.7074921937486589,0,"Gregor’s mother already looked uneasy in his room, she soon stopped speaking and helped Gregor’s sister to get the chest of drawers out with what strength she had."
448,0.5827900912646675,0.0117799275161666,0.0161041603961013,-0.0254504644318354,0.041554624827936704,1,0,0.8564651964984714,0,"The chest of drawers was something that Gregor could do without if he had to, but the writing desk had to stay."
449,0.5840938722294654,-0.0270116783218194,0.0013736703960713,-0.0334544132806748,0.0348280836767461,1,0,0.8119197069913452,0,"Hardly had the two women pushed the chest of drawers, groaning, out of the room than Gregor poked his head out from under the couch to see what he could do about it."
450,0.5853976531942634,-0.0966332073269528,-0.0014569688224254,-0.0783850571926735,0.0951762385045274,1,0,1.1681281097479337,0,"He meant to be as careful and considerate as he could, but, unfortunately, it was his mother who came back first while Grete in the next room had her arms round the chest, pushing and pulling at it from side to side by herself without, of course, moving it an inch."
459,0.5971316818774446,0.0331374809131309,0.0551520144994948,-0.0908067940498973,0.1459588085493921,1,0,1.1113819863087333,0,"So, while the women were leant against the desk in the other room catching their breath, he sallied out, changed direction four times not knowing what he should save first before his attention was suddenly caught by the picture on the wall—which was already denuded of everything else that had been on it—of the lady dressed in copious fur."
460,0.5984354628422425,0.1001520315590099,0.0538330827067876,-0.0371523792299809,0.1373044107889908,1,0,1.102771580787207,0,"He hurried up onto the picture and pressed himself against its glass, it held him firmly and felt good on his hot belly."
461,0.5997392438070404,0.1431453771092742,0.0518059396057408,0.0112419364758957,0.1319034406333785,1,0,1.0895377469781433,0,"This picture at least, now totally covered by Gregor, would certainly be taken away by no-one."
468,0.6088657105606258,0.2204956832285803,0.0843543745504256,0.2102935655080864,0.1361413086781547,1,0,1.3020242648666163,0,"Well, she could certainly try it!"
469,0.6101694915254237,0.0862429442317082,0.0857002071953444,0.1490293000272149,0.0633290928318705,1,0,1.3108102876927652,0,He sat unyielding on his picture.
470,0.6114732724902217,0.008818375152067,0.0778576268130388,0.0733250811264937,0.0690392516609718,1,0,1.2596114328314287,0,He would rather jump at Grete’s face.
471,0.6127770534550195,-0.0612503844689316,0.0670888038786274,0.001331691330907,0.128339188347559,1,0,1.425194129078575,0,"But Grete’s words had made her mother quite worried, she stepped to one side, saw the enormous brown patch against the flowers of the wallpaper, and before she even realised it was Gregor that she saw screamed: “Oh God, oh God!”"
479,0.6232073011734028,-0.059250841228989,-0.0474715767968373,-0.1691510810602914,0.12167950426345409,1,0,1.0426460975776686,0,"The maid, of course, had locked herself in her kitchen so that Grete would have to go and answer it."
480,0.6245110821382007,-0.0089225013205739,-0.0242557177465039,-0.116758176230621,0.1078356749100471,1,0,0.5929830971748076,0,His father had arrived home.
481,0.6258148631029987,0.0148532652893157,-0.0124791731358293,-0.0734771256167317,0.0883303909060474,1,0,0.6698641196059381,0,“What’s happened?” were his first words; Grete’s appearance must have made everything clear to him.
482,0.6271186440677966,0.0397921211643967,-0.0182576219926653,-0.0483814731323077,0.0881735942967044,1,0,0.6321405707326238,0,"She answered him with subdued voice, and openly pressed her face into his chest: “Mother’s fainted, but she’s better now."
483,0.6284224250325945,0.0601241522958484,-0.0149978502790845,-0.0147341765041986,0.0751220025749329,1,0,0.6534213955006127,0,Gregor got out.”
484,0.6297262059973924,0.0959472475144434,-0.0363795732599491,0.0002840342546316,0.1323268207743925,1,0,0.5138347188944681,0,"“Just as I expected”, said his father, “just as I always said, but you women wouldn’t listen, would you.”"
485,0.6310299869621904,0.0938770658509802,-0.0475172183776878,0.0226112092878933,0.141394284228668,1,0,0.4411246352124779,0,"It was clear to Gregor that Grete had not said enough and that his father took it to mean that something bad had happened, that he was responsible for some act of violence."
486,0.6323337679269883,0.098120439764301,-0.0488808824409471,0.0526833269938737,0.1470013222052481,1,0,0.43222220322568483,0,"That meant Gregor would now have to try to calm his father, as he did not have the time to explain things to him even if that had been possible."
487,0.6336375488917861,0.0537138515876325,-0.0406286551617994,0.0630794583450497,0.10370811350684911,1,0,0.48609536309805246,0,"So he fled to the door of his room and pressed himself against it so that his father, when he came in from the hall, could see straight away that Gregor had the best intentions and would go back into his room without delay, that it would not be necessary to drive him back but that they had only to open the door and he would disappear."
488,0.634941329856584,0.0176566459268058,-0.0222443741484109,0.0842961753253035,0.10654054947371439,1,0,0.6061137868120321,0,"His father, though, was not in the mood to notice subtleties like that; “Ah!”, he shouted as he came in, sounding as if he were both angry and glad at the same time."
489,0.636245110821382,0.0103881032729471,-0.0376779751005161,0.0863108324041033,0.1239888075046194,1,0,0.5053583394190513,0,Gregor drew his head back from the door and lifted it towards his father.
490,0.6375488917861799,0.0267469956240899,-0.0345521485627828,0.0959432002494295,0.1304953488122123,1,0,0.5257647275496976,0,"He really had not imagined his father the way he stood there now; of late, with his new habit of crawling about, he had neglected to pay attention to what was going on the rest of the flat the way he had done before."
491,0.6388526727509778,0.0375084043411949,-0.0201205700445928,0.1000048804488696,0.1201254504934624,1,0,0.6199786543383662,0,"He really ought to have expected things to have changed, but still, still, was that really his father?"
492,0.6401564537157758,0.0309012828491583,-0.0219561093538295,0.0847645258313584,0.1067206351851879,1,0,0.6079956709190417,0,"The same tired man as used to be laying there entombed in his bed when Gregor came back from his business trips, who would receive him sitting in the armchair in his nightgown when he came back in the evenings; who was hardly even able to stand up but, as a sign of his pleasure, would just raise his arms and who, on the couple of times a year when they went for a walk together on a Sunday or public holiday wrapped up tightly in his overcoat between Gregor and his mother, would always labour his way forward a little more slowly than them, who were already walking slowly for his sake; who would place his stick down carefully"
493,0.6414602346805737,0.0159408912216696,-0.0137804923028034,0.0636909078525316,0.077471400155335,1,0,0.661368694897445,0,"and, if he wanted to say something would invariably stop and gather his companions around him."
494,0.6427640156453716,-0.0063956301104021,-0.0450141868636557,0.0273238062699044,0.0723379931335601,1,0,0.45746521968253534,0,"He was standing up straight enough now; dressed in a smart blue uniform with gold buttons, the sort worn by the employees at the banking institute; above the high, stiff collar of the coat his strong double-chin emerged; under the bushy eyebrows, his piercing, dark eyes looked out fresh and alert; his normally unkempt white hair was combed down painfully close to his scalp."
495,0.6440677966101694,-0.0530186860912557,-0.0435563207132996,0.0099397858482397,0.0629584719394954,1,0,0.658566439215893,0,"He took his cap, with its gold monogram from, probably, some bank, and threw it in an arc right across the room onto the sofa, put his hands in his trouser pockets, pushing back the bottom of his long uniform coat, and, with look of determination, walked towards Gregor."
496,0.6453715775749674,-0.096021952228111,-0.0420999033757136,-0.0103709321729679,0.08565102005514309,1,0,0.89950848816911,0,"He probably did not even know himself what he had in mind, but nonetheless lifted his feet unusually high."
497,0.6466753585397653,-0.1050061287843079,-0.0086960232944201,-0.006058954514731,0.0989471742695769,1,0,1.1659304803241615,0,"Gregor was amazed at the enormous size of the soles of his boots, but wasted no time with that—he knew full well, right from the first day of his new life, that his father thought it necessary to always be extremely strict with him."
498,0.6479791395045632,-0.101720650859076,0.0303870622183114,0.0087557627066564,0.1321077130773874,1,0,1.403395554367138,0,"And so he ran up to his father, stopped when his father stopped, scurried forwards again when he moved, even slightly."
509,0.6623207301173403,-0.0936958571873416,-0.0070009500204775,-0.0556312640663077,0.0866949071668641,1,0,1.116127069567875,0,"The last thing he saw was the door of his room being pulled open, his sister was screaming, his mother ran out in front of her in her blouse (as his sister had taken off some of her clothes after she had fainted to make it easier for her to breathe), she ran to his father, her skirts unfastened and sliding one after another to the ground, stumbling over the skirts she pushed herself to his father, her arms around him, uniting herself with him totally—now Gregor lost his ability to see anything—her hands behind his father’s head begging him to spare Gregor’s life."
510,0.6636245110821382,-0.060931034843446,-0.0400208386782236,-0.0594578706825296,0.020910196165222404,1,0,0.7242297044501289,0,"III   No-one dared to remove the apple lodged in Gregor’s flesh, so it remained there as a visible reminder of his injury."
511,0.664928292046936,-0.0354392718637601,-0.0769881685113694,-0.0691985740134835,0.0415488966476093,1,0,0.34570419142575787,0,"He had suffered it there for more than a month, and his condition seemed serious enough to remind even his father that Gregor, despite his current sad and revolting form, was a family member who could not be treated as an enemy."
512,0.666232073011734,-0.0274254346638427,-0.1359617264600939,-0.0937941505178802,0.10853629179625121,1,0,0.05384657172382,0,"On the contrary, as a family there was a duty to swallow any revulsion for him and to be patient, just to be patient."
526,0.6844850065189048,-0.1049500853508264,-0.2412081942273972,-0.2243537357239553,0.1362581088765708,1,0,1.285234731853341,0,"Gregor’s mother would tug at his sleeve, whisper endearments into his ear, Gregor’s sister would leave her work to help her mother, but nothing would have any effect on him."
527,0.6857887874837028,-0.1093497851591156,-0.2128417469431985,-0.2238663471114787,0.11451656195236311,1,0,1.3050452089824747,0,He would just sink deeper into his chair.
528,0.6870925684485006,-0.0810284941232211,-0.1961770764521282,-0.2116369545379345,0.13060846041471338,1,0,1.0555783019032923,0,"Only when the two women took him under the arms he would abruptly open his eyes, look at them one after the other and say: “What a life!"
529,0.6883963494132985,-0.0694516943154946,-0.1811205217405892,-0.218216520911016,0.14876482659552143,1,0,1.0454875391505065,0,This is what peace I get in my old age!”
530,0.6897001303780964,-0.062341751459828,-0.14803708069472,-0.2032838116061062,0.1409420601462782,1,0,0.8887229018465292,0,"And supported by the two women he would lift himself up carefully as if he were carrying the greatest load himself, let the women take him to the door, send them off and carry on by himself while Gregor’s mother would throw down her needle and his sister her pen so that they could run after his father and continue being of help to him."
531,0.6910039113428944,-0.0562529605384799,-0.1285972235058779,-0.1871123880028565,0.13085942746437662,1,0,0.7276238976265598,0,"Who, in this tired and overworked family, would have had time to give more attention to Gregor than was absolutely necessary?"
532,0.6923076923076923,-0.0475993204186595,-0.1278377350720543,-0.1700657750594026,0.1224664546407431,1,0,0.5457762597367626,0,"The household budget became even smaller; so now the maid was dismissed; an enormous, thick-boned charwoman with white hair that flapped around her head came every morning and evening to do the heaviest work; everything else was looked after by Gregor’s mother on top of the large amount of sewing work she did."
533,0.6936114732724902,-0.0411274725839645,-0.1198341411487563,-0.1461587564659844,0.10503128388201989,1,0,0.3212288888600381,0,"Gregor even learned, listening to the evening conversation about what price they had hoped for, that several items of jewellery belonging to the family had been sold, even though both mother and sister had been very fond of wearing them at functions and celebrations."
534,0.6949152542372881,-0.0394436223633355,-0.1279834865008767,-0.1306809853602838,0.0912373629969483,1,0,0.18934087528548355,0,"But the loudest complaint was that although the flat was much too big for their present circumstances, they could not move out of it, there was no imaginable way of transferring Gregor to the new address."
535,0.6962190352020861,-0.0366913144101163,-0.1320555653421836,-0.1135026693195528,0.0953642509320673,1,0,0.10371349296360534,0,"He could see quite well, though, that there were more reasons than consideration for him that made it difficult for them to move, it would have been quite easy to transport him in any suitable crate with a few air holes in it; the main thing holding the family back from their decision to move was much more to do with their total despair, and the thought that they had been struck with a misfortune unlike anything experienced by anyone else they knew or were related to."
536,0.6975228161668839,-0.0635314608362975,-0.1625953376775416,-0.1206921307700687,0.09906387684124411,1,0,0.24816124153674593,0,"They carried out absolutely everything that the world expects from poor people, Gregor’s father brought bank employees their breakfast, his mother sacrificed herself by washing clothes for strangers, his sister ran back and forth behind her desk at the behest of the customers, but they just did not have the strength to do any more."
537,0.6988265971316818,-0.1302958897902696,-0.1977763829808189,-0.1520614572461212,0.0674804931905493,1,0,0.847955308519237,0,And the injury in Gregor’s back began to hurt as much as when it was new.
538,0.7001303780964798,-0.1493721731827887,-0.214704328634624,-0.1592220462330126,0.0653321554518353,1,0,1.0074434610527214,0,"After they had come back from taking his father to bed Gregor’s mother and sister would now leave their work where it was and sit close together, cheek to cheek; his mother would point to Gregor’s room and say “Close that door, Grete”, and then, when he was in the dark again, they would sit in the next room and their tears would mingle, or they would simply sit there staring dry-eyed at the table."
539,0.7014341590612777,-0.1662270536980516,-0.2457667031039488,-0.1879339850391657,0.0795396494058972,1,0,1.3260001047660712,0,"Gregor hardly slept at all, either night or day."
540,0.7027379400260756,-0.1642708335413987,-0.2429926161279482,-0.2040628943788353,0.0787217825865495,1,0,1.4434652560901502,0,"Sometimes he would think of taking over the family’s affairs, just like before, the next time the door was opened; he had long forgotten about his boss and the chief clerk, but they would appear again in his thoughts, the salesmen and the apprentices, that stupid teaboy, two or three friends from other businesses, one of the chambermaids from a provincial hotel, a tender memory that appeared and disappeared again, a cashier from a hat shop for whom his attention had been serious but too slow,—all of them appeared to him, mixed together with strangers and others he had forgotten, but instead of helping him and his family they were all of them inaccessible, and he was glad when they disappeared."
541,0.7040417209908735,-0.1518385226108497,-0.2388895348800684,-0.2071848331081974,0.08705101226921869,1,0,1.401331858932103,0,"Other times he was not at all in the mood to look after his family, he was filled with simple rage about the lack of attention he was shown, and although he could think of nothing he would have wanted, he made plans of how he could get into the pantry where he could take all the things he was entitled to, even if he was not hungry."
542,0.7053455019556715,-0.1562251345190222,-0.2061802870007867,-0.2092775612577512,0.05305242673872901,1,0,1.4415467582398396,0,"Gregor’s sister no longer thought about how she could please him but would hurriedly push some food or other into his room with her foot before she rushed out to work in the morning and at midday, and in the evening she would sweep it away again with the broom, indifferent as to whether it had been eaten or—more often than not—had been left totally untouched."
543,0.7066492829204694,-0.1438096758945126,-0.1810298891979771,-0.203914596009589,0.0601049201150764,1,0,1.3321709769101395,0,"She still cleared up the room in the evening, but now she could not have been any quicker about it."
544,0.7079530638852672,-0.1226534193571022,-0.1586542105367348,-0.1889174803275495,0.06626406097044729,1,0,1.0993010718942027,0,"Smears of dirt were left on the walls, here and there were little balls of dust and filth."
545,0.7092568448500651,-0.0949157147822647,-0.1498658430463293,-0.1642523792655415,0.06933666448327681,1,0,0.7542896862883484,0,"At first, Gregor went into one of the worst of these places when his sister arrived as a reproach to her, but he could have stayed there for weeks without his sister doing anything about it; she could see the dirt as well as he could"
546,0.7105606258148631,-0.1301183788536326,-0.1237354664988715,-0.1493155480773164,0.025580081578444894,1,0,0.8252094578294811,0,but she had simply decided to leave him to it.
547,0.711864406779661,-0.1104247708758919,-0.084689553971966,-0.0976770430810594,0.02573521690392591,1,0,0.6989825197603317,0,At the same time she became touchy in a way that was quite new for her and which everyone in the family understood—cleaning up Gregor’s room was for her and her alone.
548,0.7131681877444589,-0.0699106038892989,-0.0371104565410388,-0.0523557366974384,0.0328001473482601,1,0,0.7915556633223362,0,"Gregor’s mother did once thoroughly clean his room, and needed to use several bucketfuls of water to do it—although that much dampness also made Gregor ill and he lay flat on the couch, bitter and immobile."
549,0.7144719687092568,-0.0328071329915595,-0.0175152823752768,-0.0224190466410388,0.015291850616282698,1,0,0.7197964846682562,0,"But his mother was to be punished still more for what she had done, as hardly had his sister arrived home in the evening than she noticed the change in Gregor’s room and, highly aggrieved, ran back into the living room where, despite her mothers raised and imploring hands, she broke into convulsive tears."
550,0.7157757496740548,-0.0054304164393775,0.0221569161069336,0.0164222030669945,0.0275873325463111,1,0,0.8959795076108203,0,"Her father, of course, was startled out of his chair and the two parents looked on astonished and helpless; then they, too, became agitated; Gregor’s father, standing to the right of his mother, accused her of not leaving the cleaning of Gregor’s room to his sister; from her left, Gregor’s sister screamed at her that she was never to clean Gregor’s room again; while his mother tried to draw his father, who was beside himself with anger, into the bedroom; his sister, quaking with tears, thumped on the table with her small fists; and Gregor hissed in anger that no-one had even thought of closing the door to save him the sight of this and all its noise."
551,0.7170795306388527,0.0324011905238773,0.0447095660465371,0.0532194021644734,0.0208182116405961,1,0,1.043210367188804,0,"Gregor’s sister was exhausted from going out to work, and looking after Gregor as she had done before was even more work for her, but even so his mother ought certainly not to have taken her place."
552,0.7183833116036505,0.0559454584270757,0.0510643160371904,0.0670027283610035,0.0159384123238131,1,0,1.0846961928471042,0,"Gregor, on the other hand, ought not to be neglected."
553,0.7196870925684484,0.0822878905942506,0.0647743262944844,0.0879077167475805,0.023133390453096092,1,0,1.1741994929209338,0,"Now, though, the charwoman was here."
554,0.7209908735332464,0.0870833593929415,0.078239010088571,0.108510449084191,0.03027143899562,1,0,1.2621012239484661,0,"This elderly widow, with a robust bone structure that made her able to withstand the hardest of things in her long life, wasn’t really repelled by Gregor."
555,0.7222946544980443,0.0981562169577431,0.0805442880104758,0.1350245521692759,0.054480264158800085,1,0,1.2771508101796687,0,"Just by chance one day, rather than any real curiosity, she opened the door to Gregor’s room and found herself face to face with him."
556,0.7235984354628422,0.0985308946002215,0.0542590329645791,0.1390995496214783,0.0848405166568992,1,0,1.105552319315054,0,"He was taken totally by surprise, no-one was chasing him but he began to rush to and fro while she just stood there in amazement with her hands crossed in front of her."
557,0.7249022164276402,0.0950547662375153,0.046241040856386,0.1558026398509848,0.1095615989945988,1,0,1.0532083210115222,0,From then on she never failed to open the door slightly every evening and morning and look briefly in on him.
558,0.7262059973924381,0.1370522763279267,0.0072671876646073,0.1358527924662093,0.1297850886633194,1,0,0.7987746326485748,0,"At first she would call to him as she did so with words that she probably considered friendly, such as “come on then, you old dung-beetle!”, or “look at the old dung-beetle there!”"
624,0.8122555410691004,0.1297313613797595,0.0477783324640821,-0.0176784433266154,0.14740980470637488,1,0,1.0632442487374991,0,"The violin went silent, the middle of the three gentlemen first smiled at his two friends, shaking his head, and then looked back at Gregor."
625,0.8135593220338982,0.0994113859032147,0.1006258095012695,-0.0044757402281271,0.1051015497293966,1,0,1.408249358627022,0,"His father seemed to think it more important to calm the three gentlemen before driving Gregor out, even though they were not at all upset and seemed to think Gregor was more entertaining than the violin playing had been."
626,0.8148631029986962,0.0386076105439476,0.1663062072895756,0.0322955431293019,0.13401066416027368,1,0,1.8370318498062477,0,He rushed up to them with his arms spread out and attempted to drive them back into their room at the same time as trying to block their view of Gregor with his body.
636,0.8279009126466753,-0.2443436181182441,-0.1509064400483948,-0.1407893550317034,0.1035542630865407,1,0,1.3722837691723255,0,He was silent and looked straight ahead as if waiting for something.
637,0.8292046936114732,-0.2182807969063342,-0.2075232534549664,-0.1561281637122075,0.0621526331941267,1,0,1.353742561785741,0,"And indeed, his two friends joined in with the words: “And we also give immediate notice.”"
638,0.8305084745762712,-0.2228192515432534,-0.235688488063378,-0.1733687898888797,0.06231969817449831,1,0,1.514982796709569,0,"With that, he took hold of the door handle and slammed the door."
639,0.8318122555410691,-0.2468073110404537,-0.2509391026911741,-0.1952343692953713,0.055704733395802786,1,0,1.8175984445087434,0,"Gregor’s father staggered back to his seat, feeling his way with his hands, and fell into it; it looked as if he was stretching himself out for his usual evening nap"
640,0.833116036505867,-0.2430247220199436,-0.2705684122527438,-0.206596078595309,0.0639723336574348,1,0,1.887403733947871,0,but from the uncontrolled way his head kept nodding it could be seen that he was not sleeping at all.
641,0.834419817470665,-0.2196510045823558,-0.289180899105887,-0.204663522740024,0.08451737636586301,1,0,1.7462754886752554,0,"Throughout all this, Gregor had lain still where the three gentlemen had first seen him."
642,0.8357235984354628,-0.2046042335246752,-0.3032347401156473,-0.2035457180492036,0.09968902206644373,1,0,1.6564265981440212,0,"His disappointment at the failure of his plan, and perhaps also because he was weak from hunger, made it impossible for him to move."
643,0.8370273794002607,-0.1683336392157039,-0.2806578476369181,-0.1935565698612975,0.11232420842121418,1,0,1.3819560501403472,0,"He was sure that everyone would turn on him any moment, and he waited."
644,0.8383311603650586,-0.1181393677515491,-0.2480346112085483,-0.1492650880654583,0.1298952434569992,1,0,0.7603406298946866,0,He was not even startled out of this state when the violin on his mother’s lap fell from her trembling fingers and landed loudly on the floor.
645,0.8396349413298566,-0.0798587254855933,-0.2131358775717855,-0.1077552970271056,0.13327715208619223,1,0,0.33603097896291995,0,"“Father, Mother”, said his sister, hitting the table with her hand as introduction, “we can’t carry on like this."
646,0.8409387222946545,-0.0824285982582791,-0.1763367106137582,-0.0531744412120623,0.12316226940169589,1,0,0.34986146744981506,0,"Maybe you can’t see it, but I can."
647,0.8422425032594524,-0.1407596297895785,-0.1271373799655859,-0.0182224406795917,0.12253718910998682,1,0,0.6637862144633464,0,"I don’t want to call this monster my brother, all I can say is: we have to try and get rid of it."
652,0.8487614080834419,-0.1076235573053171,-0.0350268208538976,0.022607190639813,0.1302307479451301,1,0,1.0081210965066572,0,Her words seemed to give Gregor’s father some more definite ideas.
653,0.8500651890482399,-0.0745142310451014,-0.104447021116521,-0.0113724464987198,0.0930745746178012,1,0,0.3767368955410146,0,"He sat upright, played with his uniform cap between the plates left by the three gentlemen after their meal, and occasionally looked down at Gregor as he lay there immobile."
654,0.8513689700130378,-0.0487532701675754,-0.1737905407830413,-0.0696447600603543,0.12503727061546588,1,0,0.1686282786316243,0,"“We have to try and get rid of it”, said Gregor’s sister, now speaking only to her father, as her mother was too occupied with coughing to listen, “it’ll be the death of both of you, I can see it coming."
660,0.8591916558018252,-0.0848513434288799,-0.189135398749222,-0.089547527010785,0.1042840553203421,1,0,0.3629001476307237,0,"“If he could just understand us”, said his father almost as a question; his sister shook her hand vigorously through her tears as a sign that of that there was no question."
661,0.8604954367666232,-0.1263451326447247,-0.1395551439675468,-0.058727887537343,0.0808272564302038,1,0,0.5862105698924557,0,"“If he could just understand us”, repeated Gregor’s father, closing his eyes in acceptance of his sister’s certainty that that was quite impossible, “then perhaps we could come to some kind of arrangement with him."
662,0.8617992177314211,-0.1789210950849167,-0.0922374826718638,-0.0423274029261844,0.1365936921587323,1,0,1.0183393549259363,0,"But as it is ...”  “It’s got to go”, shouted his sister, “that’s the only way, Father."
666,0.8670143415906127,-0.3300067134178348,0.2614100608961268,0.1151419140900227,0.5914167743139616,0,1,4.140172283736888,6,If it were Gregor he would have seen long ago that it’s not possible for human beings to live with an animal like that and he would have gone of his own free will.
667,0.8683181225554106,-0.3763268674891512,0.3309559204261534,0.1181168564774591,0.7072827879153045,0,1,4.8434745899800005,6,"We wouldn’t have a brother any more, then, but we could carry on with our lives and remember him with respect."
668,0.8696219035202086,-0.3706824581707159,0.3220889339160748,0.0974505345120006,0.6927713920867906,0,1,4.755211120554986,6,"As it is this animal is persecuting us, it’s driven out our tenants, it obviously wants to take over the whole flat and force us to sleep on the streets."
669,0.8709256844850065,-0.3830009440216425,0.2845295187829916,0.0322410781344443,0.6675304628046341,0,1,4.576306706996792,6,"Father, look, just look”, she suddenly screamed, “he’s starting again!”"
670,0.8722294654498044,-0.3480522788180548,0.1910925253241714,-0.0351438413040136,0.5391448041422262,0,1,3.7782343378547862,6,"In her alarm, which was totally beyond Gregor’s comprehension, his sister even abandoned his mother as she pushed herself vigorously out of her chair as if more willing to sacrifice her own mother than stay anywhere near Gregor."
700,0.9113428943937418,-0.0486350894636788,-0.1215967923456355,-0.1778955192954524,0.12926042983177358,1,0,0.6134845129462676,0,He watched as it slowly began to get light everywhere outside the window too.
701,0.9126466753585396,-0.055696058821087,-0.0963886838872734,-0.157946866808196,0.102250807987109,1,0,0.6152561092255068,0,"Then, without his willing it, his head sank down completely, and his last breath flowed weakly from his nostrils."
702,0.9139504563233376,-0.0704161210528141,-0.0816742414343713,-0.1483154539840874,0.07789933293127331,1,0,0.7141054376664667,0,"When the cleaner came in early in the morning—they’d often asked her not to keep slamming the doors but with her strength and in her hurry she still did, so that everyone in the flat knew when she’d arrived and from then on it was impossible to sleep in peace—she made her usual brief look in on Gregor and at first found nothing special."
703,0.9152542372881356,-0.1147264021467957,-0.0671549542140586,-0.1406794074714537,0.0735244532573951,1,0,0.9867632563950128,0,"She thought he was laying there so still on purpose, playing the martyr; she attributed all possible understanding to him."
